File name	 Run No	  Mean Incidence (deg)	  Amplitude (deg)	  Oscillation Freq. (Hz)	  Reynolds No.	 Mach No.	 Reduced Frequency 
01013791	 13791	  14	  8	  2.348	  1439600	 0.11622	 0.099935 
01013801	 13801	  14	  10	  2.348	  1444700	 0.11664	 0.099583 
01013811	 13811	  15	  2	  2.348	  1440400	 0.11653	 0.099591 
01013821	 13821	  15	  4	  2.348	  1448300	 0.11717	 0.099048 
01013831	 13831	  15	  6	  2.348	  1450200	 0.11757	 0.098631 
01013841	 13841	  15	  8	  2.348	  1434100	 0.11651	 0.099442 
01013851	 13851	  15	  10	  2.348	  1453900	 0.11812	 0.098088 
01013861	 13861	  16	  2	  2.348	  1439900	 0.11698	 0.099044 
01013871	 13871	  16	  4	  2.348	  1437700	 0.1168	 0.099197 
01013881	 13881	  16	  6	  2.348	  1441300	 0.11759	 0.098372 
01013891	 13891	  16	  8	  2.348	  1444800	 0.11787	 0.098138 
01013901	 13901	  16	  10	  2.348	  1430200	 0.11692	 0.098851 
01013911	 13911	  18	  2	  2.348	  1436300	 0.11571	 0.10046 
01013921	 13921	  18	  4	  2.348	  1446900	 0.11681	 0.099431 
01013932	 13932	  18	  6	  2.348	  1429300	 0.11612	 0.099782 
01013941	 13941	  18	  8	  2.348	  1438400	 0.11686	 0.099144 
01013951	 13951	  18	  10	  2.348	  1441000	 0.11756	 0.098397 
01013961	 13961	  20	  2	  2.348	  1422500	 0.11605	 0.099675 
01013971	 13971	  20	  4	  2.348	  1416000	 0.11576	 0.099842 
01013981	 13981	  20	  6	  2.348	  1409200	 0.11545	 0.10003 
01013991	 13991	  20	  8	  2.348	  1418800	 0.11623	 0.09936 
01014001	 14001	  20	  10	  2.348	  1427200	 0.11716	 0.098489 
01014061	 14061	  8	  2	  3.526	  1423300	 0.1166	 0.14874 
01014071	 14071	  8	  4	  3.526	  1432600	 0.11761	 0.14734 
01014081	 14081	  8	  6	  3.526	  1421800	 0.11696	 0.14803 
01014091	 14091	  8	  8	  3.526	  1414200	 0.11634	 0.14883 
01014101	 14101	  8	  10	  3.526	  1421500	 0.11694	 0.14806 
01014111	 14111	  10	  2	  3.526	  1417400	 0.1166	 0.1485 
01014121	 14121	  10	  4	  3.526	  1403200	 0.11567	 0.14956 
01014131	 14131	  10	  6	  3.526	  1405900	 0.11614	 0.14885 
01014141	 14141	  10	  8	  3.526	  1409800	 0.11646	 0.14844 
01014151	 14151	  10	  10	  3.526	  1411300	 0.11658	 0.14828 
01014161	 14161	  12	  2	  3.526	  1459800	 0.11591	 0.15148 
01014171	 14171	  12	  4	  3.526	  1464600	 0.11655	 0.15052 
01014181	 14181	  12	  6	  3.526	  1463600	 0.11696	 0.14975 
01014191	 14191	  12	  8	  3.526	  1450400	 0.11591	 0.15111 
01014201	 14201	  12	  10	  3.526	  1455600	 0.11682	 0.14968 
01014211	 14211	  13	  2	  3.526	  1437400	 0.11536	 0.15157 
01014221	 14221	  13	  4	  3.526	  1447400	 0.1164	 0.15009 
01014231	 14231	  13	  6	  3.526	  1445300	 0.11648	 0.14986 
01014241	 14241	  13	  8	  3.526	  1451100	 0.1172	 0.14883 
01014251	 14251	  13	  10	  3.526	  1442600	 0.11676	 0.14927 
01014261	 14261	  14	  2	  3.526	  1462500	 0.11737	 0.14898 
01014271	 14271	  14	  4	  3.526	  1466700	 0.11796	 0.14811 
01014281	 14281	  14	  6	  3.526	  1465400	 0.1181	 0.14781 
01014291	 14291	  14	  8	  3.526	  1445700	 0.11701	 0.14894 
01014301	 14301	  14	  10	  3.526	  1454700	 0.11774	 0.14802 
01014311	 14311	  15	  2	  3.526	  1448500	 0.11772	 0.1478 
01014321	 14321	  15	  4	  3.526	  1445500	 0.11748	 0.1481 
01014331	 14331	  15	  6	  3.526	  1451200	 0.11795	 0.14752 
01014341	 14341	  15	  8	  3.526	  1447200	 0.11812	 0.14707 
01014351	 14351	  15	  10	  3.526	  1450300	 0.11861	 0.14633 
01014361	 14361	  16	  2	  3.526	  1433500	 0.117	 0.14848 
01014371	 14371	  16	  4	  3.526	  1441100	 0.1181	 0.14684 
01014381	 14381	  16	  6	  3.526	  1452400	 0.11903	 0.1457 
01014391	 14391	  16	  8	  3.526	  1446200	 0.11877	 0.1459 
01014401	 14401	  16	  10	  3.526	  1439000	 0.11842	 0.14621 
01014411	 14411	  18	  2	  3.526	  1420500	 0.1169	 0.14811 
01014421	 14421	  18	  4	  3.526	  1431000	 0.11777	 0.14702 
01014431	 14431	  18	  6	  3.526	  1422100	 0.11752	 0.1471 
01014441	 14441	  18	  8	  3.526	  1400200	 0.11619	 0.14854 
01014451	 14451	  18	  10	  3.526	  1408800	 0.11666	 0.14806 
01014461	 14461	  20	  2	  3.526	  1408000	 0.11659	 0.14814 
01014471	 14471	  20	  4	  3.526	  1422200	 0.11777	 0.14666 
01014481	 14481	  20	  6	  3.526	  1418500	 0.1177	 0.14663 
01014491	 14491	  20	  8	  3.526	  1411800	 0.11715	 0.14732 
01014501	 14501	  20	  10	  2.517	  1444000	 0.1171	 0.1065 
01014511	 14511	  6	  2	  4.705	  1457900	 0.11673	 0.20039 
01014521	 14521	  6	  4	  4.705	  1461500	 0.11727	 0.19929 
01014531	 14531	  6	  6	  4.705	  1467900	 0.11803	 0.19785 
01014541	 14541	  6	  8	  4.705	  1449900	 0.11683	 0.19971 
01014551	 14551	  6	  10	  4.705	  1452200	 0.11701	 0.1994 
01014561	 14561	  8	  2	  4.705	  1446900	 0.11659	 0.20012 
01014571	 14571	  8	  4	  4.705	  1459600	 0.11786	 0.19779 
01014581	 14581	  8	  6	  4.705	  1465000	 0.11829	 0.19707 
01014591	 14591	  8	  8	  4.705	  1465700	 0.1186	 0.1964 
01014601	 14601	  8	  10	  4.705	  1464300	 0.11899	 0.19544 
01014611	 14611	  10	  2	  4.705	  1441600	 0.11715	 0.19851 
01014621	 14621	  10	  4	  4.705	  1449900	 0.11782	 0.19738 
01014631	 14631	  10	  6	  4.705	  1444700	 0.11789	 0.19694 
01014641	 14641	  10	  8	  4.705	  1446000	 0.118	 0.19676 
01014651	 14651	  10	  10	  4.705	  1451200	 0.11842	 0.19606 
01014661	 14661	  12	  2	  4.705	  1421100	 0.11596	 0.20021 
01014671	 14671	  12	  4	  4.705	  1437200	 0.11728	 0.19797 
01014681	 14681	  12	  6	  4.705	  1434200	 0.11728	 0.1978 
01014691	 14691	  12	  8	  4.705	  1432200	 0.11736	 0.1975 
01014701	 14701	  12	  10	  4.705	  1436100	 0.11768	 0.19696 
01014711	 14711	  13	  2	  4.705	  1420400	 0.11639	 0.19914 
01014721	 14721	  13	  4	  4.705	  1429500	 0.11714	 0.19788 
01014731	 14731	  13	  6	  4.705	  1430600	 0.11723	 0.19772 
01014741	 14741	  13	  8	  4.705	  1430500	 0.11747	 0.19717 
01014751	 14751	  13	  10	  4.705	  1432000	 0.11783	 0.19639 
01014761	 14761	  14	  2	  4.705	  1464000	 0.11748	 0.19927 
01014771	 14771	  14	  4	  4.705	  1474400	 0.11856	 0.19728 
01014781	 14781	  14	  6	  4.705	  1473300	 0.11872	 0.19686 
01014791	 14791	  14	  8	  4.705	  1450600	 0.11739	 0.19875 
01014801	 14801	  14	  10	  4.705	  1455200	 0.11777	 0.19812 
01014811	 14811	  15	  2	  4.705	  1441600	 0.11666	 0.2 
01014821	 14821	  15	  4	  4.705	  1437500	 0.11658	 0.19997 
01014831	 14831	  15	  6	  4.705	  1442700	 0.11725	 0.19867 
01014841	 14841	  15	  8	  4.705	  1441800	 0.11742	 0.19821 
01014851	 14851	  15	  10	  4.705	  1440000	 0.11752	 0.19788 
01014861	 14861	  16	  2	  4.705	  1420600	 0.11594	 0.20059 
01014871	 14871	  16	  4	  4.705	  1434400	 0.11706	 0.19866 
01014881	 14881	  16	  6	  4.705	  1438900	 0.11743	 0.19804 
01014891	 14891	  16	  8	  4.705	  1441300	 0.11787	 0.19713 
01014901	 14901	  16	  10	  4.705	  1434700	 0.11758	 0.19745 
01014911	 14911	  18	  2	  4.705	  1419900	 0.11636	 0.19952 
01014921	 14921	  18	  4	  4.705	  1428600	 0.11708	 0.1983 
01014931	 14931	  18	  6	  4.705	  1440400	 0.11805	 0.19667 
01014941	 14941	  18	  8	  4.705	  1446700	 0.11882	 0.19525 
01014951	 14951	  18	  10	  4.705	  1435100	 0.11786	 0.19683 
01014961	 14961	  20	  2	  4.705	  1417600	 0.11666	 0.19869 
01014971	 14971	  20	  4	  4.705	  1431400	 0.1178	 0.19677 
01014981	 14981	  20	  6	  4.705	  1432700	 0.11791	 0.19658 
01014991	 14991	  20	  8	  4.705	  1433400	 0.11821	 0.19593 
01015001	 15001	  20	  10	  4.705	  1421800	 0.1175	 0.19695 
